id,item_id,customer_id,quantity,cost
0,56,3,26,44.77
1,4,8,74,12.08
2,67,0,73,81.90
3,61,3,80,7.01
4,47,2,36,57.21
5,24,16,94,39.11
6,16,6,33,70.45
7,43,24,99,51.65
8,62,19,82,80.45
9,54,17,88,44.56
10,1,24,85,85.14
11,48,3,60,48.79
12,66,5,59,3.27
13,33,0,55,15.56
14,77,22,68,31.37
15,11,15,96,38.83
16,65,12,41,6.36
17,83,10,23,18.82
18,83,14,87,41.47
19,10,12,92,12.30
20,53,20,12,88.29
21,71,10,23,75.00
22,16,6,46,1.91
23,40,0,22,60.48
24,1,6,61,53.11
25,21,20,52,17.51
26,1,23,17,80.40
27,63,25,54,84.21
28,37,22,85,37.96
29,65,9,15,82.60
30,48,16,42,50.59
31,83,11,47,7.35
32,24,15,87,3.15
33,14,3,89,95.32
34,64,1,42,90.20
35,39,6,22,70.41
36,58,25,26,24.36
37,17,20,91,11.00
38,25,3,57,89.60
39,69,12,93,63.86
40,3,15,79,80.33
41,71,1,32,10.89
42,45,17,7,19.36
43,72,3,62,26.89
44,79,22,80,62.83
45,23,21,14,92.49
46,58,22,76,94.68
47,67,10,86,95.31
48,32,24,25,92.22
49,29,0,11,37.94
50,36,9,29,85.02
51,67,7,51,19.69
52,82,16,69,82.94
53,20,16,97,24.86
54,15,25,95,39.81
55,69,1,61,5.18
56,16,21,56,20.46
57,11,12,94,55.80
58,66,0,63,31.92
59,12,22,61,83.62
60,47,5,6,8.88
61,53,9,44,36.57
62,5,23,86,11.80
63,13,19,18,68.63
64,40,14,58,4.68
65,49,18,76,89.84
66,79,5,1,77.05
67,68,16,67,57.41
68,10,14,20,99.14
69,4,20,53,38.73
70,72,15,24,93.89
71,52,11,56,96.00
72,69,16,86,68.67
73,52,1,100,9.98
74,30,21,43,74.31
75,50,9,90,55.09
76,1,14,92,28.54
77,68,13,48,16.91