id,item_id,customer_id,date_time,stars
0,56,3,2025-02-28T01:43:56.000Z,5
1,67,0,2025-01-11T15:41:30.000Z,4
2,67,0,2025-07-27T13:35:34.000Z,2
3,61,3,2025-10-02T05:39:22.000Z,4
4,47,2,2025-11-22T12:32:51.000Z,3
5,24,16,2025-12-07T20:58:46.000Z,1
6,24,16,2025-04-19T16:51:39.000Z,0
7,16,6,2025-12-23T16:33:33.000Z,2
8,16,6,2025-10-14T02:18:17.000Z,0
9,54,17,2025-12-26T01:36:04.000Z,5
10,54,17,2025-02-17T01:46:48.000Z,1
11,66,5,2025-10-16T00:37:17.000Z,5
12,66,5,2025-09-11T04:03:24.000Z,5
13,33,0,2025-07-05T10:21:14.000Z,4
14,33,0,2025-04-09T07:26:36.000Z,2
15,77,22,2025-10-18T19:05:04.000Z,0
16,77,22,2025-03-05T04:48:26.000Z,1
17,11,15,2025-02-16T02:51:36.000Z,3
18,65,12,2025-08-22T15:41:56.000Z,1
19,65,12,2025-04-21T16:47:35.000Z,5
20,83,10,2025-12-04T13:10:46.000Z,1
21,83,14,2025-11-10T17:56:45.000Z,4
22,10,12,2025-07-06T23:09:38.000Z,4
23,16,6,2025-09-25T11:59:31.000Z,0
24,16,6,2025-11-08T02:06:17.000Z,1
25,40,0,2025-04-27T23:57:40.000Z,5
26,1,6,2025-06-08T12:21:14.000Z,4
27,1,6,2025-06-16T21:09:15.000Z,5
28,21,20,2025-08-18T23:44:46.000Z,1
29,21,20,2025-06-10T12:48:13.000Z,1
30,1,23,2025-03-12T11:52:38.000Z,1
31,63,25,2025-10-25T10:42:04.000Z,1
32,65,9,2025-11-07T03:18:36.000Z,5
33,65,9,2025-03-05T10:34:41.000Z,2
34,24,15,2025-01-01T14:39:43.000Z,4
35,14,3,2025-11-18T03:53:49.000Z,5
36,14,3,2025-10-27T19:45:59.000Z,3
37,64,1,2025-08-19T01:32:58.000Z,4
38,64,1,2025-06-17T09:51:27.000Z,2
39,39,6,2025-01-02T04:06:01.000Z,3
40,17,20,2025-02-11T12:18:38.000Z,2
41,25,3,2025-12-26T23:56:44.000Z,0
42,69,12,2025-04-22T22:39:16.000Z,4
43,71,1,2025-02-02T04:29:25.000Z,2
44,71,1,2025-09-15T00:51:01.000Z,5
45,45,17,2025-12-20T17:39:37.000Z,0
46,79,22,2025-10-27T07:47:39.000Z,2
47,79,22,2025-04-18T04:54:25.000Z,2
48,23,21,2025-08-09T17:53:25.000Z,3
49,58,22,2025-06-21T20:40:52.000Z,1
50,32,24,2025-10-10T01:49:59.000Z,3
51,32,24,2025-05-26T12:51:49.000Z,1
52,29,0,2025-01-08T19:50:21.000Z,2
53,29,0,2025-04-20T04:36:50.000Z,4
54,67,7,2025-05-01T08:18:28.000Z,2
55,15,25,2025-06-19T08:13:08.000Z,3
56,16,21,2025-09-06T18:58:09.000Z,4
57,16,21,2025-07-03T08:53:10.000Z,2
58,11,12,2025-11-22T20:15:40.000Z,0
59,11,12,2025-10-16T06:28:36.000Z,0
60,12,22,2025-01-23T03:33:53.000Z,3
61,12,22,2025-02-06T02:37:07.000Z,0
62,47,5,2025-02-16T00:10:03.000Z,2
63,53,9,2025-03-15T04:19:31.000Z,5
64,5,23,2025-06-17T15:07:02.000Z,1
65,40,14,2025-08-10T01:31:08.000Z,1
66,49,18,2025-01-15T02:15:47.000Z,0
67,49,18,2025-09-21T07:45:32.000Z,0
68,79,5,2025-07-07T14:39:43.000Z,4
69,79,5,2025-07-02T03:09:31.000Z,2
70,68,16,2025-07-04T20:17:14.000Z,2
71,10,14,2025-08-03T03:30:44.000Z,3
72,4,20,2025-07-06T21:01:59.000Z,5
73,4,20,2025-02-02T20:29:37.000Z,5
74,72,15,2025-11-20T20:30:51.000Z,4
75,72,15,2025-12-21T13:02:05.000Z,4
76,52,11,2025-05-27T22:42:00.000Z,2
77,52,1,2025-09-02T08:20:43.000Z,4
78,30,21,2025-09-03T07:16:14.000Z,2
79,30,21,2025-05-23T12:24:11.000Z,2
80,50,9,2025-08-02T18:58:09.000Z,2
81,50,9,2025-08-05T12:29:20.000Z,4
82,1,14,2025-02-10T09:18:04.000Z,2
83,1,14,2025-09-02T02:47:56.000Z,1